id,query,road,house_number,neighbourhood,city,county,state
1994200375,"47.6871,-122.334",Stroud Avenue North,8006,NA,Seattle,King County,Washington
7100000035,"47.508,-122.378",Southwest 106th Street,3621,Arroyo Heights,Seattle,King County,Washington
6329000705,"47.5017,-122.377",Southwest Ocean View Drive,3533,Arroyo Heights,Seattle,King County,Washington
7524950870,"47.5614,-122.082",193rd Place Southeast,4699,NA,NA,King County,Washington
9564800145,"47.49,-122.22",Northwest 5th Street,207,NA,NA,King County,Washington
2077700042,"47.6009,-122.158",Southeast 10th Street,13607,NA,Bellevue,King County,Washington
3835500195,"47.6208,-122.219",91st Avenue Northeast,1195,NA,Bellevue,King County,Washington
259000100,"47.7588,-122.36",2nd Avenue Northwest,17840,NA,Shoreline,King County,Washington
1796360870,"47.3683,-122.087",Southeast 261st Street,19026,Covington Woods,NA,King County,Washington
923049440,"47.5003,-122.306",Des Moines Memorial Drive South,11430,NA,NA,King County,Washington
9144100298,"47.7013,-122.373",Northwest 100th Street,1303,NA,Seattle,King County,Washington
3223049158,"47.4402,-122.333",Occidental Avenue South,18060,NA,NA,King County,Washington
5456000025,"47.5736,-122.212",96th Avenue Southeast,4068,Fortuna,NA,King County,Washington
3558000120,"47.3795,-122.022",Southeast 248th Place,23840,Iddings,NA,King County,Washington
6133100120,"47.6999,-122.391",Northwest 98th Street,2613,NA,Seattle,King County,Washington
5608000590,"47.5525,-122.098",Northwest Montreux Drive,18101,NA,NA,King County,Washington
8651480090,"47.6411,-122.065",Northeast 34th Place,20556,NA,NA,King County,Washington
2768301490,"47.6655,-122.371",Northwest 50th Street,1100,NA,Seattle,King County,Washington
3325069060,"47.6052,-122.044",Southeast 4th Street,22095,NA,NA,King County,Washington
8802400411,"47.4043,-122.202",104th Place Southeast,22115,NA,NA,King County,Washington
2953000090,"47.4143,-122.206",101st Avenue Southeast,20854,Stonepine,NA,King County,Washington
7657600025,"47.4947,-122.238",76th Avenue South,12028,Bryn Mawr,Seattle,King County,Washington
8118600025,"47.5093,-122.387",California Avenue Southwest,10428,Arroyo Heights,Seattle,King County,Washington
326069118,"47.7657,-122.028",233rd Avenue Northeast,18998,NA,NA,King County,Washington
2902200838,"47.6405,-122.324",Boylston Avenue East,2327,Eastlake,Seattle,King County,Washington
798000062,"47.4997,-122.326",South 116th Street,512,Beverly Park,Seattle,King County,Washington
3298700941,"47.519,-122.352",Southwest Cambridge Street,1305,NA,Seattle,King County,Washington
114100155,"47.7689,-122.241",73rd Avenue Northeast,19228,NA,NA,King County,Washington
5151600360,"47.3365,-122.319",11th Place South,29637,Marine Hills,NA,King County,Washington
523049106,"47.5095,-122.313",16th Avenue South,10433,NA,Seattle,King County,Washington
3751600025,"47.3003,-122.27",51st Avenue South,33620,NA,NA,King County,Washington
6918730230,"47.7319,-122.204",Northeast 145th Street,NA,Maple Glen,NA,King County,Washington
3226079059,"47.6991,-121.947",296th Avenue Northeast,NA,NA,NA,King County,Washington
9521100880,"47.662,-122.349",Linden Avenue North,4517,NA,Seattle,King County,Washington
425049146,"47.6772,-122.296",29th Avenue Northeast,6546,Ravenna,Seattle,King County,Washington
3630010040,"47.5479,-121.998",Northeast Keystone Court,2481,NA,NA,King County,Washington
6620400025,"47.5131,-122.334",1st Avenue South,10028,NA,Seattle,King County,Washington
8886000021,"47.4137,-122.439",Dockton Road Southwest,NA,Melchert,NA,King County,Washington
766800090,"47.2016,-122.006",Semanski Street,1168,NA,NA,King County,Washington
4022900571,"47.7754,-122.291",Northeast 202nd Street,3398,NA,NA,King County,Washington
2206700165,"47.5659,-122.141",Southeast 45th Place,NA,NA,Bellevue,King County,Washington
4151800530,"47.666,-122.201",104th Avenue Northeast,6707,Houghton,NA,King County,Washington
8122600195,"47.5357,-122.368",28th Avenue Southwest,7358,High Point,Seattle,King County,Washington
5379805160,"47.448,-122.28",South 173rd Street,4224,NA,NA,King County,Washington
323089095,"47.4996,-121.778",Northeast 8th Street,354,NA,NA,King County,Washington
9000025,"47.68,-122.304",Ravenna Avenue Northeast,7023,Ravenna,Seattle,King County,Washington
8835200330,"47.723,-122.162",134th Court Northeast,13631,NA,NA,King County,Washington
1239400064,"47.6747,-122.191",10th Street South,99,NA,NA,King County,Washington
2719100115,"47.5433,-122.384",41st Avenue Southwest,6552,Morgan Junction,Seattle,King County,Washington
5589300361,"47.7527,-122.306",Northeast 171st Street,2111,North City,Shoreline,King County,Washington
2523069146,"47.4511,-121.976",Tiger Mountain Road Southeast,16729,NA,NA,King County,Washington
3630020090,"47.5464,-121.999",Northeast 24th Avenue,NA,NA,NA,King County,Washington
1775700011,"47.7432,-122.076",Northeast 159th Street,19570,NA,NA,King County,Washington
9264921110,"47.3124,-122.345",8th Avenue Southwest,32320,NA,NA,King County,Washington
6837820330,"47.3093,-122.345",Southwest 328th Street,726,NA,NA,King County,Washington
6822100750,"47.6474,-122.402",35th Avenue West,3016,Carleton Park,Seattle,King County,Washington
6769200040,"47.6883,-122.3",26th Avenue Northeast,NA,NA,Seattle,King County,Washington
1668500090,"47.6495,-122.042",223rd Place Northeast,4519,NA,NA,King County,Washington
5104530220,"47.3515,-121.999",257th Avenue Southeast,27832,NA,NA,King County,Washington
726059048,"47.7599,-122.214",Northeast 181st Lane,9430,NA,NA,King County,Washington
8835401250,"47.5462,-122.265",Chatham Drive South,6245,Seward Park,Seattle,King County,Washington
6821100090,"47.6567,-122.399",33rd Avenue West,4026,Lawton Park,Seattle,King County,Washington
5072400100,"47.4434,-122.343",Southwest 175th Place,625,NA,NA,King County,Washington
2781200090,"47.3533,-122.027",236th Court Southeast,27649,NA,NA,King County,Washington
4006000580,"47.5294,-122.285",South Rose Street,3801,NA,Seattle,King County,Washington
3825310530,"47.7047,-122.128",Kensington Trail,NA,NA,NA,King County,Washington
3797000745,"47.6857,-122.348",North 78th Street,744,NA,Seattle,King County,Washington
7550801207,"47.6727,-122.396",30th Avenue Northwest,6011,Sunset Hill,Seattle,King County,Washington
2468800040,"47.184,-121.959",287th Place Southeast,46430,NA,NA,King County,Washington
8092700230,"47.3659,-122.113",171st Place Southeast,26344,NA,NA,King County,Washington
4435000490,"47.4538,-122.288",35th Avenue South,16627,NA,NA,King County,Washington
3686900025,"47.3769,-122.234",West Crow Street,218,NA,NA,King County,Washington
2450500110,"47.584,-122.195",109th Avenue Southeast,2990,NA,Bellevue,King County,Washington
1257200315,"47.6725,-122.327",Northeast 60th Street,124,Meridian,Seattle,King County,Washington
3876312370,"47.735,-122.174",125th Avenue Northeast,14685,NA,NA,King County,Washington
2821079081,"47.2725,-121.929",312th Avenue Southeast,36531,NA,NA,King County,Washington
7550800915,"47.6742,-122.396",Northwest 63rd Street,3003,Sunset Hill,Seattle,King County,Washington
7504010750,"47.6408,-122.058",211th Avenue Northeast,3415,NA,NA,King County,Washington
1175000110,"47.6721,-122.395",Northwest 60th Street,2843,Sunset Hill,Seattle,King County,Washington
9320990090,"47.4317,-122.328",South 191st Place,441,NA,NA,King County,Washington
3791400100,"47.4045,-122.208",99th Avenue South,NA,NA,NA,King County,Washington
6021503885,"47.6848,-122.386",Jones Avenue Northwest,7558,Loyal Heights,Seattle,King County,Washington
7979900552,"47.7444,-122.294",33rd Avenue Northeast,15986,NA,NA,King County,Washington
5101405340,"47.701,-122.305",Northeast 100th Street,2111,NA,Seattle,King County,Washington
5016003146,"47.625,-122.3",25th Avenue East,621,NA,Seattle,King County,Washington
2734100065,"47.5445,-122.321",Carleton Avenue South,6444,Van Asselt,Seattle,King County,Washington
8029650040,"47.7623,-122.161",134th Place Northeast,18511,NA,NA,King County,Washington
6204410150,"47.7351,-122.199",106th Avenue Northeast,14726,NA,NA,King County,Washington
662310620,"47.2848,-122.345",Southwest 353rd Place,709,NA,NA,King County,Washington
924000040,"47.7256,-122.361",3rd Avenue Northwest,13215,NA,Seattle,King County,Washington
3333500096,"47.5514,-122.268",South Orcas Street,5144,Seward Park,Seattle,King County,Washington
349400100,"47.1967,-121.998",Natalie Place,711,NA,NA,King County,Washington
3876000970,"47.7188,-122.185",116th Place Northeast,13207,NA,NA,King County,Washington
7883603425,"47.5292,-122.323",South Rose Street,754,South Park,Seattle,King County,Washington
923000580,"47.7248,-122.365",7th Avenue Northwest,13052,NA,Seattle,King County,Washington
6635000110,"47.7194,-122.199",106th Place Northeast,13242,NA,NA,King County,Washington
7000100775,"47.5825,-122.189",113th Avenue Southeast,3248,NA,Bellevue,King County,Washington
6383000690,"47.6921,-122.386",Jones Place Northwest,8706,NA,Seattle,King County,Washington
9113600210,"47.3117,-122.083",Southeast 324th Street,19504,NA,NA,King County,Washington
5249804760,"47.5598,-122.266",54th Avenue South,4725,Seward Park,Seattle,King County,Washington
3364900156,"47.6746,-122.326",Northeast 63rd Street,150,Meridian,Seattle,King County,Washington
117000001,"47.5849,-122.384",41st Avenue Southwest,2113,Admiral,Seattle,King County,Washington
7555200230,"47.6477,-122.197",107th Place Northeast,4126,NA,NA,King County,Washington
9178600360,"47.6572,-122.333",Bagley Avenue North,4115,NA,Seattle,King County,Washington
7853301570,"47.5431,-121.886",NA,NA,NA,NA,King County,Washington
5066400564,"47.295,-122.275",South 342nd Street,4639,NA,NA,King County,Washington
9264950600,"47.3058,-122.348",10th Place Southwest,32824,NA,NA,King County,Washington
4010800110,"47.4365,-122.106",West Lake Desire Drive Southeast,18437,NA,NA,King County,Washington
1546600120,"47.6387,-122.174",Northeast 32nd Street,12411,NA,Bellevue,King County,Washington
4139440100,"47.5535,-122.115",Southeast 55th Street,NA,NA,Bellevue,King County,Washington
1939050110,"47.6225,-122.038",Northeast 14th Place,22643,NA,NA,King County,Washington
6126601445,"47.5583,-122.38",38th Avenue Southwest,4828,NA,Seattle,King County,Washington
9274200620,"47.5862,-122.387",Ferry Avenue Southwest,2007,Admiral,Seattle,King County,Washington
2868300061,"47.4128,-122.323",South 211th Street,960,Des Moines Creek,NA,King County,Washington
3831200210,"47.3913,-122.191",Southeast 235th Street,11205,NA,NA,King County,Washington
7301300150,"47.7474,-122.327",Northeast 163rd Street,182,NA,Shoreline,King County,Washington
3368900084,"47.7579,-122.33",North 178th Street,2374,Meridian Park,Shoreline,King County,Washington
8856500220,"47.3895,-122.221",Stetson Avenue,830,NA,NA,King County,Washington
9527310110,"47.776,-122.169",128th Place Northeast,20424,NA,NA,King County,Washington
2767604712,"47.6706,-122.381",Northwest 58th Street,1747,Sunset Hill,Seattle,King County,Washington
3336001515,"47.5261,-122.266",Wabash Avenue South,8621,Dunlap,Seattle,King County,Washington
5103900015,"47.5317,-121.834",380th Avenue Southeast,7661,NA,NA,King County,Washington
1025069255,"47.6746,-122.018",240th Place Northeast,7918,NA,NA,King County,Washington
2724069010,"47.5322,-122.033",Northeast Creek Way,200,NA,NA,King County,Washington
8682262170,"47.7182,-122.034",228th Place Northeast,13291,NA,NA,King County,Washington
1773100755,"47.556,-122.363",Delridge Way Southwest,5055,NA,Seattle,King County,Washington
8691390770,"47.6007,-121.974",Southeast 8th Place,27301,NA,NA,King County,Washington
7771300085,"47.7362,-122.333",North 148th Street,2201,NA,Shoreline,King County,Washington
9194101388,"47.7096,-122.219",93rd Avenue Northeast,12117,NA,NA,King County,Washington
7633400110,"47.3715,-122.29",33rd Avenue South,25622,NA,NA,King County,Washington
2767704302,"47.6741,-122.375",Northwest 62nd Street,1424,NA,Seattle,King County,Washington
8562970040,"47.7672,-122.292",35th Avenue Northeast,NA,NA,NA,King County,Washington
8562720410,"47.5373,-122.07",Timber Creek Drive Northwest,630,NA,NA,King County,Washington
120069059,"47.2492,-121.975",Southeast 392nd Street,27507,NA,NA,King County,Washington
9828702513,"47.6191,-122.301",24th Avenue East,100,NA,Seattle,King County,Washington
7812800515,"47.4971,-122.24",South 120th Street,7510,Bryn Mawr,Seattle,King County,Washington
3363900155,"47.6801,-122.354",North 71st Street,331,NA,Seattle,King County,Washington
9448300061,"47.5558,-122.31",South Dawson Street,1712,South Seattle,Seattle,King County,Washington
1840300100,"47.4419,-122.27",51st Avenue South,17940,NA,NA,King County,Washington
4246000180,"47.5728,-122.125",Southeast Newport Way,NA,NA,Bellevue,King County,Washington
7856000110,"47.5644,-122.153",141st Place Southeast,4567,NA,Bellevue,King County,Washington
2422059111,"47.3796,-122.102",180th Avenue Southeast,24815,Covington Woods,NA,King County,Washington
1925069199,"47.6371,-122.094",West Lake Sammamish Parkway Northeast,2966,NA,NA,King County,Washington
2771603940,"47.6372,-122.392",West Newton Street,2636,NA,Seattle,King County,Washington
6028000090,"47.5715,-122.124",Southeast 42nd Street,16224,NA,Bellevue,King County,Washington
5126310110,"47.4865,-122.142",Northeast 3rd Street,5719,Maplewood Estates,NA,King County,Washington
7520000616,"47.4962,-122.349",11th Place Southwest,11915,Mount View,NA,King County,Washington
3343900120,"47.5122,-122.186",Edmonds Avenue Northeast,2225,Kennydale,NA,King County,Washington
714000195,"47.6696,-122.267",57th Avenue Northeast,5611,Windermere,Seattle,King County,Washington
2310100230,"47.3497,-122.044",224th Avenue Southeast,28111,Elk Run Meadows,NA,King County,Washington
7856600900,"47.5657,-122.149",Southeast 45th Street,14356,NA,Bellevue,King County,Washington
926069192,"47.7615,-122.041",222nd Way Northeast,18332,NA,NA,King County,Washington
3343302110,"47.5466,-122.197",Ripley Lane North,6230,Newport Shores,Bellevue,King County,Washington
5100403405,"47.6951,-122.319",Northeast 91st Street,832,NA,Seattle,King County,Washington
3298700302,"47.5225,-122.351",12th Avenue Southwest,9005,Highland Park,Seattle,King County,Washington
3333001430,"47.5451,-122.284",South Eddy Street,3825,Brighton,Seattle,King County,Washington
8849700040,"47.4571,-122.272",49th Avenue South,16232,NA,NA,King County,Washington
3256400051,"47.4852,-122.343",6th Place Southwest,13051,NA,NA,King County,Washington
7283900551,"47.7686,-122.348",Whitman Avenue North,19299,NA,Shoreline,King County,Washington
5067400032,"47.3716,-122.321",Marine View Drive South,25637,Woodmont,NA,King County,Washington
1370801020,"47.6406,-122.412",Magnolia Boulevard West,2440,Carleton Park,Seattle,King County,Washington
3852900026,"47.5771,-122.391",46th Avenue Southwest,3013,Admiral,Seattle,King County,Washington
1189000025,"47.6138,-122.299",26th Avenue,1425,NA,Seattle,King County,Washington
4047200580,"47.7698,-121.896",330th Avenue Northeast,19864,NA,NA,King County,Washington
2607720150,"47.4861,-121.804",Southwest 10th Street,1410,Forster Woods,NA,King County,Washington
5459300040,"47.5731,-122.212",96th Avenue Southeast,4090,Fortuna,NA,King County,Washington
2613200025,"47.4824,-122.274",48th Avenue South,13407,NA,NA,King County,Washington
686050100,"47.5932,-122.159",134th Place Southeast,NA,NA,Bellevue,King County,Washington
2117700065,"47.6992,-122.364",6th Avenue Northwest,9545,Crown Hill,Seattle,King County,Washington
5742600115,"47.5686,-122.392",47th Avenue Southwest,3854,Admiral,Seattle,King County,Washington
2064800600,"47.5351,-122.174",125th Avenue Southeast,7462,NA,NA,King County,Washington
34001765,"47.53,-122.388",California Avenue Southwest,8203,NA,Seattle,King County,Washington
1186000065,"47.6155,-122.29",33rd Avenue,1606,NA,Seattle,King County,Washington
1687000220,"47.2874,-122.283",41st Place South,35063,NA,NA,King County,Washington
7985400133,"47.534,-122.364",Southwest Holden Street,2418,High Point,Seattle,King County,Washington
3303980090,"47.5188,-122.151",Southeast 92nd Street,14235,NA,NA,King County,Washington
7855200120,"47.5627,-122.156",Somerset Boulevard Southeast,NA,NA,Bellevue,King County,Washington
2800031,"47.4783,-122.265",56th Avenue South,13921,NA,NA,King County,Washington
2306400040,"47.6587,-122.344",Midvale Avenue North,4221,NA,Seattle,King County,Washington
5035300834,"47.6534,-122.415",45th Avenue West,3621,NA,Seattle,King County,Washington
